transaction_id,order_quantity,delivery_time_hours,invoice_amount_usd,return_rate_pct,complaint_count,route_deviation_km,customs_clearance_days,storage_temp_avg,is_anomaly
T000545,450.4635373210055,12.466114875163003,10400.978010033594,2.268744719432009,1,4.722529845460812,1.2397850739279404,5.783532597002891,0
T000068,518.9178082311353,15.708135751964058,10125.819461189569,1.707331387589191,0,7.401059460710409,1.7319344179968388,4.820374689785554,0
T001160,446.783848651855,26.15204823630686,13577.732988568136,2.9300724593022314,0,5.507987331991627,1.1420921754859132,6.23170773422499,0
T001242,650.6233235396887,27.475277654616153,11496.173894486423,2.5297725016151715,3,8.48646164256658,1.3084919973041578,5.198926338209666,0
T000976,596.7812210804535,24.896528224156047,7633.21165114086,2.643713729682622,2,4.577109394062497,1.800539405427823,3.959903290167976,0
T001125,700.0625932214334,23.340878173169404,8018.594482133102,0.6672292250702279,1,7.9724473324721155,1.8646232542221508,4.428708986668735,0
T000183,493.5917123431157,26.805697679665474,10673.445963193,0.8609571114219114,0,6.359134751363057,2.833533074178736,5.958134999901957,0
T000137,620.1966634518293,32.7891966390289,11845.163926922327,2.1563126978159337,2,7.0986998445546305,2.046861773163369,5.2425035624553455,0
T000796,443.97783722351323,33.049409589487055,10642.499847381643,5.113251677898291,1,6.880944994390501,2.2817022524520287,6.613289938768782,0
T000132,503.04395623947795,24.840355836697487,9901.75455475482,1.7492149339635445,1,7.783303673114528,2.5963387638707465,6.127084246534298,0
T000080,427.10341780112503,22.679955305364743,8687.618526727692,1.6653050314917341,0,3.7083806723070767,1.8510254085667688,4.692957424110824,0
T001290,519.6991156116792,33.689435555830926,7992.562005978707,1.395572232035507,1,7.84268355691425,1.455048585551567,3.47541023544652,0
T000105,614.6672268128483,21.604594684217393,11601.90713860231,0.5177081766759297,0,8.122674931734323,2.4356421509427792,4.6056534741751465,0
T001237,571.4237467731709,23.562534193055047,10765.492629896442,3.4735038550299198,1,7.744851975617748,1.6412734637790611,7.153435739051593,0
T000541,523.1107168513458,17.83006930775899,9324.998230022167,2.101562332191404,0,6.314249844791636,1.3450378400169514,5.1724058797181165,0
T001219,605.7453139434193,34.34412429339303,6865.906854387988,1.222582357800808,1,0.0,3.0643473965263173,5.411127252011384,0
T000480,503.27476475294003,20.42910133040131,9800.204841467032,1.6223771784026955,0,1.1806590140647,1.3302690105411168,4.091307670125222,0
T000165,548.5918339459116,22.894524126875716,8511.257680390836,1.077805036885723,0,3.7918073632588367,2.1489516831619677,4.840695217985182,0
T000248,578.3619830540829,35.74891336147628,10490.429409408747,1.7513443164347255,1,3.178821545495764,2.0997454993120455,5.161195614275752,0
T000307,512.1291830900082,24.99550902657625,6848.551474003571,2.252883277130083,0,2.732890989321139,2.839599832468542,3.8867390145621883,0
T000446,668.5936553957332,18.48728814673339,8794.832373638585,2.9561290412932575,2,6.088953199214329,2.0778882279337503,5.269260636394448,0
T000843,616.8596592795489,26.99106482520709,6764.309700486227,2.7068829212666525,1,2.7833705109331626,1.7365855136873969,5.372488275222722,0
T000334,638.719071318634,23.061021656569856,9562.155453175976,2.559199603440875,0,4.481967988912013,2.3167373663877924,4.998714532304638,0
T000948,245.59244812659392,37.01862449250399,10783.143407770174,1.9541889556819196,1,6.391997387149555,1.7473060416814865,4.57520252035311,0
T000097,583.6534880580411,29.05555465613289,14122.490936921155,2.126200505577297,0,6.070619939953675,0.77917570625472,5.225366403199598,0
T000859,522.6592126177998,29.84835360543437,14701.70405246925,2.7759430787368387,0,4.375606752366488,2.353178381197644,5.467302657167358,0
A000077,7.220114368918047,178.9233692987516,112.568983592564,50.05413300231487,21,504.8973273198023,31.462092737175567,25.602941300841145,1
T000737,516.2211504742484,14.056941838190594,8233.73789348243,1.7253532084670504,0,5.5781520304692,1.9692247901638393,4.876502367835726,0
T001000,504.8539139822635,23.9561209183917,10712.401177464253,2.413570816308604,4,4.924590659253781,2.0723471065965424,5.79991097012182,0
T001425,720.5786352677397,16.861256123905413,10612.765601484918,1.289659763330905,0,8.938281977018125,1.8482329966411257,4.713475259222071,0
T000421,422.7291339869019,17.202738792915532,7078.659234964019,3.4116720638553426,1,6.33354227796992,1.6110123838814483,4.771421083299782,0
T000102,93.53968562656104,23.667440113473212,9481.063800024196,2.506615659923101,2,7.4569335738038,1.626242588249954,5.243629918812767,0
T000434,412.29988372680896,26.385035670545864,7768.439286348052,1.72276330145322,0,6.548547086911238,1.5059442115573782,5.5004939453886434,0
T000074,697.9384471414302,26.790923968961515,8779.502341500838,1.394283083351405,2,5.466764641594623,1.948543235118374,6.769175962380113,0
T001431,412.75828473806195,21.6336502383712,8350.962893065853,3.7190358336358966,5,11.227358663725987,2.918246859969876,4.15801003590644,0
T000999,531.1442084629,27.586623902018857,9942.479248979544,0.6813149390738062,3,6.00179746109146,3.0926858666424737,6.288988606340406,0
A000030,4964.865482911665,220.68208472054022,60.70340934976491,45.903439118771274,21,644.9358971683474,29.535527430414096,26.885749193126436,1
T000302,494.3143400135233,10.700006903918943,12050.118785250459,1.8938536051766708,1,4.905734300288173,2.218522497564406,6.007694391335114,0
T001377,430.64314904819713,21.23643917803966,10484.905406782735,2.080894424981715,0,3.743364283118513,1.3530406113003481,4.131589581860213,0
T001344,602.5014696114955,24.40638236169676,9681.275801390708,2.8696817644204144,1,4.363230734979168,2.4654795694074414,5.757488618411216,0
T001301,569.7350744638068,19.75739648474272,11009.983929819253,2.0462490620655016,1,9.09920290852831,3.3953741714493644,5.473859782564173,0
T000824,522.0548906895222,24.42913226566668,9313.7337738806,3.624019799472644,2,6.204958771158911,2.263607242007557,5.211447841704151,0
T000762,460.9795494039745,26.512080773185822,8595.418189924467,1.2522169602812987,1,4.559283724883974,2.023531306592071,5.9490226169855145,0
T000733,604.8092728848176,18.818843621731965,10232.948154583979,3.9830425583505233,1,3.6442391507044793,2.7171520762903274,5.538657820424631,0
T000388,595.2160223524124,17.715984633980526,9471.375416647501,1.4728397647035973,0,11.717556695170089,2.210741033359517,4.662467407755561,0
T000235,432.93237635949015,13.704365564686604,11014.753765526842,2.1069142127699387,0,1.0483421751045734,1.8972636161835423,6.0670010523496485,0
T001325,485.46546855122614,18.019689539150114,10717.771230342169,2.6482465433674083,0,6.128932489200062,1.776298422093482,6.4302959236411965,0
T000267,422.8602784556606,23.693126209070194,6442.436540169633,0.5610571365500596,1,2.3491492769759783,2.175883600845926,5.875940657572497,0
T000305,761.7273338971959,32.211904721399485,11904.640804661638,3.4015781389994455,0,10.126074614281832,1.4155640097294158,5.090648462642582,0
T000892,543.2886494640449,30.995266868743673,13861.284004924953,2.4934823189718855,0,2.30359738783021,2.0527811983690443,4.375012563635838,0
T000117,523.843984438834,32.60819239776832,9988.195515358899,4.00131795686616,3,6.104980995963933,1.0480557340740075,5.059340400997758,0
T001289,451.3594480174587,18.201670444012322,7524.333059709319,2.210655690031512,2,2.6988502589191867,2.4391093033175917,4.86929198555974,0
T000673,315.35783409474993,12.625523139524539,14242.631859468596,0.0,2,11.052465555791862,1.9037735591195402,4.940897398946716,0
T000249,415.48330021599617,29.090738738820384,8326.755300676241,1.4939897107964302,0,6.727247654950098,2.278227251378571,6.109764214730245,0
T001159,293.5609035971156,16.80644357121782,9352.235518237885,2.420763197691713,0,0.0,2.2201623327853652,4.986857941815219,0
T001324,624.8591136249352,17.727272952720536,11118.81646841083,2.062058264705396,1,0.0,2.0581475675571355,5.6167219111700355,0
T000071,449.68036115826305,26.54606966316841,11315.271329448824,2.852856439401765,4,9.659179310126348,1.828683928494905,6.128369461086387,0
T000094,656.0038598858355,17.995791379322704,12637.402711536472,1.3254719220847857,1,3.781027316092967,2.031673963822556,5.079347755087647,0
T000965,663.805559837094,25.39506020194475,12797.064489356137,0.0,2,0.0,2.6233216531431744,4.626915537371465,0
T000033,477.0694912467501,21.951198762830163,10964.616848511556,2.471910415174143,1,4.8749281030221665,1.9704001391727153,4.873722755030946,0
T000799,531.135238301405,15.9576948894221,11788.475026423335,3.3324100584207152,2,0.0,2.210313803027024,5.063932083606304,0
T001167,527.3407789750394,20.54765472397712,12520.138792340353,1.442152144746563,1,6.738822050413795,1.9615124756894926,5.394118375619755,0
T000448,551.487523632946,24.07992611713959,10067.084187649605,2.787149049896537,0,6.756077720200215,2.611632802923655,4.1851637644624535,0
T000445,790.2941628505343,11.69776730183574,10078.129021468048,2.7022043139226124,0,6.09194181154894,2.4196108705554598,5.775076531333499,0
T000771,430.22694840036166,29.783669094478007,11851.48920140514,2.3845668539420677,0,2.965028841827811,1.802329543458475,4.611884587657486,0
T000716,274.88647759899055,22.40377649313752,12160.741366356331,1.0512159144230473,1,3.101176409753327,1.8161464579817157,3.717873383452989,0
T001010,683.5912400200829,29.719747525815116,13570.678273393625,2.054895598514712,0,2.2392679072951154,2.5789384572378236,4.3287767712751,0
T001216,580.633201905893,34.566067382004114,9622.730672295647,2.0516701889004336,0,3.2844151532203862,1.5705886515967409,5.4590574775136425,0
T000000,376.23572738719713,22.840545345246216,7961.044336684653,2.1324149765536347,0,5.289731545852519,1.7170934391912693,5.3028444734551705,0
T001313,543.6328194903219,29.893545127223533,10210.367319127847,2.542939262004888,2,6.120758149839414,2.726268194661908,6.984532446289821,0
T001096,551.9910072336585,23.600331863966968,10917.594998546678,3.853798561024796,0,5.450649242760496,2.044843299977204,4.327551464751291,0
T000077,691.5642020659392,21.075882364739645,12779.736409355988,0.15888826757993413,1,7.954521994993202,1.892474521293678,5.456980925422595,0
T000084,514.3202192496382,18.001541690128757,10959.217572355608,1.756400492246938,0,8.317024963691825,1.9103350165586652,5.033674187299826,0
T000950,640.290478396219,30.85469737801057,9317.995563710901,2.5608080651609906,0,6.403553507960046,1.2024421388162372,5.30221006416092,0
T000082,640.0554386500802,27.087194798050845,10109.487909076744,1.3343944220908779,0,8.255674320703333,1.2696693172200226,4.395022650071173,0
T000457,600.1383145660648,16.242111886588873,10355.842020158316,1.208213864034221,2,4.006723066628247,2.012638506574235,3.614054492566409,0
T001035,496.1285231053489,20.012509104417198,5988.387556771861,1.6564909708999436,0,4.368266115389147,2.277147948728235,5.152241431894691,0
T000676,222.71612569035318,27.472854658707337,7256.117298902887,2.8956391411630626,0,8.597251219115652,2.571202312791305,6.561785775836262,0
A000037,4964.865482911665,177.8375935494876,128.86393973760468,35.3637216002421,18,368.73507447097916,33.19487195888811,22.403524873675348,1
T001169,326.6986211508661,22.905957820298283,6409.343553897548,1.5881714026752982,2,6.715715035394743,1.7877426277443733,4.886125948682708,0
T000436,407.65350034420476,29.090976413400366,9135.53429533525,0.9265790577210822,1,4.028306163419272,2.0024428704650967,3.986592802641117,0
T000770,629.3191768702161,18.978890619075635,11017.380160380417,0.485106500923703,1,2.2430200593312564,2.087666198634234,5.535662744404068,0
T000869,537.4932868447682,14.376798271215604,13614.838758845155,1.202258501543514,3,6.976481734379606,2.2405975495687662,6.6643686171507746,0
T000644,470.5952686033771,14.065592937012273,10221.88959649067,2.5464872790777333,1,2.2321644935995506,2.3671687341328598,5.155568972707011,0
T000862,549.8314420453238,25.79288534944888,7692.392613528185,3.72904725619263,1,1.7243108538734315,1.4455255236478362,4.974109512073305,0
A000054,7.220114368918047,345.108531740182,85.14809516820773,34.3971663382782,21,693.315649400708,36.84057709024856,24.265604144523657,1
T001030,768.801429049106,36.258253460821905,8853.608385062227,3.536140701893776,2,0.0,1.829689374677212,5.213199893822246,0
T001269,441.1315356495765,27.809477527281935,10621.88089153329,3.15182256221938,2,2.790769968625711,1.2789533461646396,6.016920493189443,0
T001190,270.10641608372816,13.726845839265632,12752.592155625598,3.160358347456495,1,3.6670634274892535,3.3470437676689704,4.878732729788566,0
T000404,630.0911237416558,22.096126002684016,9903.173481575866,0.9361150883200964,0,5.895858401234774,1.3982573336896633,5.051312484056422,0
T001387,516.9481047420613,26.815846754519367,10597.049410687152,1.6298135472747226,1,8.885950284814808,1.4231082624904423,4.84906517249576,0
T001041,634.8375448338047,10.237816498634661,7180.107196220853,0.5379671909099331,2,5.605898427852019,2.7572401488791325,4.193268887953864,0
T001268,433.41490773163457,15.567957317370423,14287.09752274393,0.42083838657755424,1,7.106334798467406,2.066872466827337,6.7811530698701485,0
T000104,322.14647308054475,30.69508364961988,9356.046019851641,1.7678080051016691,1,12.768939045006636,2.130128281811826,4.985310546323482,0
T000609,599.994434331103,27.74405479267692,6440.518977674279,1.118706266309992,2,7.299667387874431,1.7538961045159775,4.079443310028916,0
T000946,378.98180949027176,15.741159353451561,12501.577390725772,2.0093213377960666,0,8.713682603727076,1.9039477217250522,4.94503394663635,0
T000688,428.02411552731155,11.671471845402689,8630.067060295307,2.2372229640341246,0,7.153967423924886,1.7116181663475443,5.420695610845171,0
T001046,587.761281452799,26.20191453930616,9726.886927769074,1.2753177575900747,1,12.559124232128921,2.259367217938242,5.148784893195767,0
T000826,505.7955168641172,28.69269362985832,10263.52375200078,1.8700952685015289,1,2.605213375282618,2.2292399302388417,5.305730145088646,0
T001217,559.927167087275,16.743487993709465,9601.659619879216,2.9921270387570607,3,2.514555320638964,2.1524424536921862,3.206232079781884,0
T001040,310.97593358630036,23.324511212796317,7980.008529108467,1.7099583123305366,1,1.134799599372419,2.4743997026822084,5.588880444672772,0
T000062,507.08589048203163,27.996149133269633,9290.645112854252,1.5262908618653888,2,0.0,1.7039362623793235,3.6706208418929402,0
T000281,482.5986884673843,4.638602251316492,6786.284107274315,1.8190779723401296,0,1.087004753264094,2.184836077329371,3.6216128082809815,0
T000852,318.46292103032545,16.293294826304276,12889.096150958845,1.6931872039096576,1,4.113927941935415,2.122598545090919,6.029051895278533,0
T000778,554.7536219281994,27.315868286797848,6829.1987261219165,2.461981710895486,1,7.837856423107642,2.320439818628238,4.169920243553682,0
T001206,624.3545601097807,14.267841730274794,10376.404176845634,0.7794840479115666,2,0.9997658415894843,2.176778390828568,4.438190193753886,0
T000238,522.0606922958882,32.9903697445131,10537.064637857438,1.5998623621469978,0,5.395820722775459,1.1543145885898602,4.799845292260829,0
T000223,470.36281062467503,31.315547934579882,13397.106412134443,2.53571874834145,1,1.0630715840312885,1.6379834495071064,5.7264387684049485,0
T000145,507.80130744555896,30.87194559419337,9836.153850306886,2.4111456975296015,2,4.609831590688568,1.3338797272775889,5.550688487358078,0
T001490,644.1954153562435,17.37221404548907,12917.766574632507,0.8566502682405732,1,12.405754680988007,2.3861140507077945,5.034099523537818,0
T000373,427.4714521222904,22.918852862016596,14579.492768946671,3.3219920032027366,0,3.3258219190481992,2.0591324496657584,6.099244283460807,0
T001307,541.4234419301529,21.19472071270322,15444.621865163252,1.896650222916473,0,12.583155437145589,2.3089277068782765,3.7166146440384544,0
T000118,493.70230801855075,23.192909233060305,10136.566551877277,3.3177766977259244,1,0.0,1.986950481849337,5.116792288929027,0
T001198,610.7294257385611,29.920790610222234,8744.856639153882,2.913066469436057,0,5.674548166115898,2.527225537339463,4.522640019328684,0
T001274,401.4412179328444,20.498037256167493,10273.410645514525,1.8570556354611685,2,5.270761677033969,2.2094466045753784,5.577289540974538,0
T000250,313.6953143177525,26.03918779970823,13573.15424795747,1.899019653840662,2,4.423744292470858,2.1003989569892796,5.319000311934284,0
A000040,7.220114368918047,285.3884911907922,110.60645762873777,46.66006414105933,16,498.55027677419776,32.64844554075075,26.013909341903844,1
T001286,398.99135411404575,19.849862045505496,9672.544094364659,1.9166221104100918,1,1.331201736062317,2.7233708685089266,5.532893470108043,0
T001477,420.82757261109043,24.52281651329885,7484.866140279367,3.6561148928803573,2,2.204000667409756,1.1706318740791923,6.524125648140864,0
T000009,640.990465526892,18.167066079630946,8920.140866221467,1.9315616311751735,1,1.4361484142728376,1.6711480070160345,3.8527052819576975,0
T000449,568.263688121289,38.136773776064416,9156.690465612894,2.9020762444317643,3,6.970713268052998,1.6932070888548405,5.867734199607211,0
T001235,549.9106441979923,29.4402941031053,8287.160854077261,2.9974631423862252,1,0.5562928650771077,2.462440446431126,3.554848263811583,0
T001006,497.84738543111837,16.922657869899652,14172.010371044278,0.0,1,6.587248945189281,3.29656050884808,4.22989629762135,0
T000708,532.4639741146649,19.702988901159742,7595.993321588616,3.0593425433607493,2,0.0,2.8012125728132027,5.325121313629294,0
T000255,572.9421938350335,18.509497496334802,7773.553887045879,1.1556687549193336,1,5.572580922957603,1.2179740033097128,4.954743889061462,0
T000882,637.0508653108234,16.190721700887927,13184.005473965683,2.5760034500128404,0,5.356745199123683,2.0468727601676204,5.766872254955382,0
T000593,501.4611180300383,26.111156576679452,11716.116451091928,0.0,0,8.917126709645975,1.7933392072757026,5.820013466964022,0
T000389,562.8294719087606,27.769556807324463,11051.439611774114,3.113210325044218,0,4.598078526046141,1.7103485468875514,6.76292543431153,0
A000082,4964.865482911665,168.809211319887,92.14718676831937,41.94926391269128,21,513.1162201209187,22.659087544565114,20.582691524587148,1
T001278,584.0918636530436,22.832151812514045,11410.566979953312,3.42273846755332,1,6.549029001632169,2.313602948582408,4.619703079135868,0
T000557,565.7633691007691,21.724524553372444,5594.138177284619,2.4845230229456297,1,4.867592671495527,1.4475968705765214,5.8997323646347235,0
T000908,314.7290465134721,12.481946997970253,12331.106900985998,3.1776479844929932,0,3.470649449986887,1.9866940490194334,4.814286517417507,0
T000924,355.9878870920587,23.888059237334243,5969.390200726495,3.587225753825556,2,0.0,1.9039230322465743,4.4438814639783475,0
T001422,577.514455061143,22.261953269430613,8243.334401772529,1.205935269656873,0,6.927527183667673,2.138723291305397,4.410694238240233,0
T001151,465.1402283465171,16.26289968419455,11015.300197101446,2.543808906463246,2,1.3552650656487568,1.6589942732899747,3.918098340200655,0
T000460,580.3929279584875,28.193854910068602,6439.793525754164,2.1460211170444388,3,2.659048217682603,2.200826883670223,3.819562578763449,0
T000723,371.4415564786542,21.933079410275525,10652.756645239093,0.7969239892435387,1,3.7112206257250855,1.97693081710478,6.805451522020164,0
T001343,438.34630728717445,24.171999242211918,11976.646231212726,1.4220844740275722,2,4.125548861714837,1.621506837905955,5.32357149030746,0
T001473,381.6367103385503,13.885058182724356,7866.662524450478,4.247356908849595,2,3.7697694841522686,1.805267037301149,4.930315835713176,0
T000144,479.04122337970836,30.14793114170661,10709.859846785299,1.997429136314624,0,4.497611945206868,1.6124513031023087,4.633928875792399,0
T000501,615.7846851459575,10.301937765450782,10147.66515959555,0.0,1,8.031910182288287,2.0078692898661594,3.0469691334697018,0
T000922,342.1379851570894,19.702398348665596,13267.28198080716,2.1699960414721744,2,1.7169454905968502,1.6128981944455631,5.584023624964966,0
T001165,455.14093785499375,22.325951870951815,5992.93916117568,3.3337490486275163,2,5.5397909354340165,2.4673867219553243,6.924603418929717,0
T000739,402.51695176520343,22.30315640932724,10425.310163439779,2.3904968604816443,0,4.96670884368145,1.135921541660736,4.886071711872509,0
T001476,538.802180529863,28.65528656448746,9959.05359606142,2.5965416642044747,0,3.5980970693541954,1.82250479976991,4.60351447413355,0
T000868,378.9125966882332,25.30402108609528,12037.59996030603,3.3176976819723825,1,5.667607523418468,1.7365710961637055,4.5330194733328675,0
T000731,457.4638529734475,29.18468635229984,10505.7888336844,2.485143095648238,0,3.9441358122328203,1.107908676400375,5.715071048770723,0
T000539,678.5586702476073,32.07656131465964,6076.458369649168,1.692749511532619,1,4.683411923804227,2.796388107185696,4.472338806995672,0
T000177,331.49411025824475,9.334005116746422,7979.666560767517,1.2080472399868678,0,8.856151569572866,1.7425077378174805,5.402009347550034,0
A000042,7.220114368918047,252.99141783419023,112.72737709559696,52.481244897723194,17,454.9713152898826,39.015062218834586,24.507780959650553,1
T000697,668.6012583861032,32.93367036069801,7410.268696747606,3.5039367461662616,0,0.0,2.337115896251729,4.821975477694571,0
T001486,615.7289242354037,21.977358164768987,11471.104270960444,2.787267666029666,1,5.658546848488056,1.8754210342169586,6.3794363579467674,0
T001111,599.0799500125363,21.76193009110115,9125.387547624416,2.9835983231147027,0,7.020359324947844,2.7813079123353894,4.252207035806558,0
T000998,431.5283845651932,22.823398307297197,9450.474047818007,1.8292549116653367,0,2.7868368269257693,1.1371975588102676,6.110750944924073,0
T001026,487.4919468029983,29.920147319967004,10178.147539428122,1.1657950332355336,0,13.54212155853502,0.80346911830975,4.9697811444523925,0
A000092,4964.865482911665,190.87923813424118,126.57976770163086,49.50843599340236,16,553.2706404352075,32.58687939589754,25.89142712646804,1
T000007,322.4327746498276,15.043259276228337,8205.809399036643,2.0133951297206716,0,8.73698762731712,2.1032833062524734,4.764713783260841,0
T000985,638.9285129093598,19.28752804006406,10750.36462490217,2.2613790660348005,0,1.4693560387053335,2.252155745738223,5.150313439792898,0
T000667,567.8607659070191,28.364773167192553,11853.393468767325,0.053851139085468125,1,3.9566079189368577,1.6008695355671314,5.046913642540032,0
T001234,434.44574641890586,13.543819789266216,9008.679172162441,2.6946441783379123,0,5.923560330880108,2.2507346371016297,5.625374430893932,0
T001223,531.8126862373696,22.13611870891031,8172.662605107524,1.9750973136371803,2,3.5348486913337718,1.646829811117001,5.741840153789708,0
T000357,478.22324754560384,24.705743904449058,11846.356611245836,2.2768391481302412,1,6.111147914015098,2.2711455120929354,5.363254564858982,0
T000967,507.30837647908385,28.66995314487305,10179.592173979889,2.451990100944518,1,4.458200915716615,1.9125897783012915,4.89192432033335,0
T000783,452.6061803976821,23.73209219322826,9879.794116367062,2.3134120526638484,0,11.627985063392197,1.7087664175803186,5.8564268588463095,0
T000735,523.6486946146582,16.02813855463644,9441.926531885552,0.5195560749772838,0,12.268006626617062,1.636821542654929,4.8308315599819975,0
T000329,599.6122660252315,33.844513549636545,11042.554744432426,2.7142993841007694,2,1.367852601267638,2.517914391985901,4.7660448575864,0
T001117,591.9429115838452,31.94294767632545,12753.675245637725,1.0967362948945134,1,2.8719522625194767,1.514405446697276,4.451699894306007,0
T000970,539.7895093465949,13.831496850882845,9968.289732224834,1.793057340474889,1,5.064242193484637,2.5171958111497807,6.12209836266195,0
T000952,571.6453193052637,17.99668419159163,10708.378186429909,0.963332683847457,2,8.348423038792806,2.649465162866069,6.186900594932267,0
T001222,363.1059443296806,23.20021459803643,8638.96385543317,1.9455290829022884,2,4.087536052636396,1.6573998848557132,5.362852063213702,0
T001188,305.47483030387497,33.40022232866426,9784.277942147288,2.259492721030846,1,7.976824188319615,2.2384517127924424,5.324251708963598,0
T000258,541.5725509979787,14.089899069054024,11067.640140503805,2.3820506775533303,0,9.066843132121893,2.2766390800627185,4.253289507494447,0
T001239,569.6997102923149,17.985887340416983,6503.624305518675,0.044679804171008586,1,6.969618146408079,1.458890130161339,6.070455191437238,0
T001319,492.08588607541657,19.406889018938514,9879.828865240439,2.5656617105651747,1,0.9175525209889148,2.176963677863403,3.745664148381456,0
T000372,409.885994879813,24.66859399634587,10711.902429688653,2.532977365898474,2,6.392085617542046,2.1663491383515203,4.94236639811487,0
T001172,335.3803699621292,26.259812257078895,13827.825692747308,1.24913458287695,1,9.097021053431408,2.495466424552473,5.528235558143486,0
T000414,501.12862231603185,20.31630684359855,11289.169786142631,1.7089806827569487,0,12.761847711269633,1.6787573953455457,4.060945568552165,0
T000142,525.4532589787639,28.364115493613163,7971.823333634781,0.5732624359555947,1,7.5649742216681926,1.8526464109431744,5.501445120335069,0
T000525,527.772565633451,25.532300192311993,13191.95947007453,0.37652152524380966,1,4.4549514169754,1.7536924831970897,5.289250294844949,0
T001209,591.6673711847184,24.749323739406066,7810.219228645816,0.7055764941016927,2,1.4955982274229394,1.31646820249985,4.9517813825776456,0
T000232,535.8386613128175,22.074148983604854,11921.78335003092,1.204045219797543,2,0.0,1.9625336901883952,4.943312669255648,0
T001192,554.4014938306414,17.43864788606707,11080.481088168413,3.8587744285726524,2,0.0,1.7355180064258042,2.5144591846406503,0
A000016,7.220114368918047,164.49878766478798,120.07976676684446,38.697380236911,20,623.5760881939057,30.758276359507903,27.483116559847236,1
T000440,441.14050154377253,27.58748104439363,11280.639910988997,0.8151599395249811,0,5.468470492691724,1.5875966042790868,5.297038403654515,0
T000531,507.65799312034676,15.168124337823425,11412.18826814376,2.516285897407374,1,7.378108848962704,2.4178853619220715,4.033239285068345,0
T001279,332.05733806152875,32.2078164121512,11463.852490771373,3.041059804943307,3,7.872072365335332,2.268127573533041,5.4196333396653085,0
T000226,675.9812923173678,26.676934427773602,12837.808138950368,2.9894010636697104,1,8.063137120378258,2.2911530242514324,3.638077168152037,0
T001097,398.035466425496,16.484902846753965,9275.116357818815,2.5748307500486405,1,9.284507798699856,2.4133430105539566,4.401071503081667,0
T000228,489.77342550160097,23.917299528079617,10249.181515884135,3.0153815223840663,1,7.263105266121255,2.0133492045179286,6.638610169382468,0
T001362,503.04674068040043,20.961686313020984,9580.15402054312,2.604638884549556,0,8.056796053350798,1.7785045502797336,3.948204514337153,0
T001381,600.3801889635533,15.138186830551886,10644.740799455167,3.47553895416861,4,8.202943135149953,1.4622621441183208,4.8346952089579895,0
T000212,550.6687379519185,18.39353489377033,10677.858769599356,2.3266319622567933,0,7.540756676563483,2.0394455688815714,4.350850333787703,0
T000885,329.25670895511166,20.14149520527386,10833.107523258095,1.8720980915014982,2,5.396335199324375,2.1527477430364064,5.120613331352945,0
T000079,594.4558282493188,38.923204604354055,12791.12773941054,3.2607253490553063,1,5.806335925950474,2.1992753852334754,5.83892722257068,0
T000148,573.0832235194924,30.16371701843811,9456.74404051206,2.040439839510999,1,1.9268844089376889,1.2226982561522397,5.078943940976642,0
T000814,646.7382010535492,22.345975497049714,12620.112430746345,0.0,0,3.1466701516587166,1.7595449978502944,5.607472234241693,0
A000098,7.220114368918047,207.08054578438612,109.90581110774791,46.686358351875896,16,358.1208004711383,21.41231156249556,25.870113858121755,1
T001033,614.4881623698141,29.238933627050272,9300.071168988237,2.3067413093760947,1,4.4565897110219534,1.6446072506992673,5.0247398565387185,0
T000671,563.535181129914,12.779633407887756,8509.56543254479,3.1089971191236723,2,5.865711425665977,2.3014788929816943,3.820993593744819,0
T001229,384.14308424536694,23.571656185709028,8858.585094552365,1.3480502211444554,0,7.2457738947516965,1.4259507329632513,5.682334673698901,0
T000555,435.8154217234693,23.27305170485574,10860.044148300343,0.9124859863823203,1,1.367986817347696,2.0158861129681585,3.8957746188967577,0
T000057,585.2199513095519,28.819680215830452,11104.523651626061,2.655266888852867,0,7.116307240222575,2.694517337774099,5.175336170952346,0
T000133,395.00504220693733,26.044606054364625,10750.272144351127,3.8955024193925007,1,3.674874887566631,2.2072227251660927,4.567045213959503,0
T001178,523.9828537923573,21.437381902187237,9979.611744302187,0.10979534335107077,1,4.644649830603651,1.6629867263650335,4.619660432169595,0
T000933,394.513657017641,30.04325461798659,8587.675586355861,2.329156550843221,0,3.5693995918295904,0.8124523637749035,5.99598489025151,0
T001355,379.49108336362457,18.578193818445882,11875.259494360962,1.7110779874372515,0,4.42805346105741,2.3325056812163236,5.239126941832569,0
T000823,568.1234319995,27.87440968250563,12539.258441166809,1.9720830760325194,2,2.2582896080119115,1.9160791817435574,4.14897664683965,0
T000408,652.966827428763,18.85648859729436,9063.684650304844,4.115343219162184,0,8.893299077673776,0.8422778372202768,3.0142010575820417,0
T000368,423.819575126487,19.938178253632216,12429.094884009919,3.0868631660745818,0,1.623118663829504,2.010981632774963,4.295249587780263,0
T000507,534.66063404725,22.37093290137669,13545.44620351177,0.5205466669102574,0,0.0,2.139393569112183,5.317728352517361,0
T001406,478.91916754937887,31.42063133701324,8201.805734777605,3.4471458278702674,1,4.711282887833768,1.754219971924712,5.071258702623786,0
T000504,544.0921709415887,31.61888360285848,8732.024100066135,2.1065165763239078,1,4.879005369206522,2.197354473801548,4.992986173088359,0
T001420,356.54376215321025,23.237157511283325,11966.952881125124,0.0,0,7.673279867994131,2.5432859524652613,4.190042401610841,0
T000347,505.53041853052224,2.282776980189528,9262.854181386723,3.194294570220061,0,10.913847618542803,2.073389506364494,5.079144185021688,0
